cod_ine,pct_agua_caneria,pct_agua_pileta,pct_agua_pozo,pct_agua_pozo_bomba,pct_agua_carro,pct_alcantarillado,pct_camara_septica,pct_pozo_ciego,pct_desague_superficie,pct_sin_desague,pct_electricidad,pct_elec_red,pct_panel_solar,pct_sin_energia,pct_gas_garrafa,pct_gas_red,pct_lena_guano,pct_basura_formal,pct_basura_carro,pct_basura_quema,pct_basura_entierra,pct_basura_informal,pct_viv_propia,pct_viv_alquilada,pct_viv_anticretico,pct_viv_prestada,pct_pared_ladrillo,pct_pared_adobe,pct_pared_madera,pct_revoque,pct_techo_calamina,pct_techo_teja,pct_techo_losa,pct_techo_paja,pct_piso_tierra,pct_piso_cemento,pct_piso_ceramica,pct_hogar_unipersonal,pct_hogar_extendido,pct_hogar_monoparental,pct_radio,pct_televisor,pct_internet,pct_celular,pct_menor20,pct_60_mas,pct_edu_superior,pct_edu_ninguno,pct_salud_publica,pct_salud_privada,pct_salud_tradic,pct_sin_seguro,pct_sus,pct_nacido_otro_municipio,pct_nacido_extranjero,pct_catocu_asalariado,pct_catocu_cuenta_propia,pct_rama_agricultura,pct_rama_comercio,pct_rama_manufactura,pct_rama_construccion,pct_rama_transporte,pct_rama_alojamiento,pct_20_39,pct_40_59,pct_hacinamiento,pct_hacinamiento_medio,pct_vivienda_desocupada,pct_viv_colectiva,pct_migrante_reciente,pct_res5_extranjero,pct_edu_primaria,pct_edu_secundaria,pct_rama_ensenanza,pct_rama_salud,pct_hogar_nuclear,pct_hogar_compuesto,pct_hogar_sin_jefe,pct_piso_madera,pct_piso_ladrillo,pct_pared_tabique,pct_agua_mejorada,pct_agua_vertiente,pct_agua_lluvia,pct_cocina_electricidad,pct_cocina_solar,pct_no_cocina,pob_total,viviendas,tam_hogar,densidad,indice_masculinidad,brecha_edu_superior,brecha_edu_ninguno,brecha_sin_seguro,brecha_cuenta_propia
070101,95.56826336970049,3.556926263387869,0.4812365439994186,0.41923674385225423,0.05132584188007013,71.69379820314133,12.667263197100317,14.099163343356256,0.050871630889981014,1.0206120947302442,99.73542209827309,99.10361461105913,0.024300287969767718,0.2645779017269102,61.3909303149499,34.796422634242056,0.4839618099399533,97.85158201687848,76.71033148318057,1.5168376014026035,0.1258164442546852,0.34951535687357493,54.791471734450084,28.56396653373425,5.398070511714101,9.517309980832296,97.2268148000109,0.7937337051807305,1.0960111190850375,91.90346199616646,17.78145184000872,65.9857286906914,13.832541492173945,0.1950836202432754,2.9680417147373297,23.61942569562413,67.38924065006677,17.44896939526349,26.4398488385825,14.335353058202596,58.331819296699706,85.38871376531827,87.50034065824256,91.69475204622051,34.43655699662406,9.215009129302834,41.16688236802894,1.7198675639321217,27.890129217407274,13.525485134028004,5.044632799364875,35.52276878544968,44.434984611859335,32.62766070567697,2.5839725854925693,49.99687536888006,40.61048348458863,4.419527787055729,24.78685479245705,9.792503622836445,8.39633098819268,7.8225322462384375,7.910624724711004,35.718663756829216,20.629770117243886,13.149181057584869,14.103478347762103,2.7974326800110645,0.1838095276275542,2.212247995121783,0.14434212076190253,11.338712488032002,45.77453758000693,4.322386534359393,5.375504169755004,37.65182002343729,3.9266540093204094,0.04610241549404529,0.48691418137553255,4.847793897221137,0.0758532353448824,99.55441901872258,0.030659241831015344,0.03497424623686195,0.778063426022656,0.014080540692762602,2.491347280638802,1606498,514655,3.1215046973215066,49.30638021522377,97.26672289592575,2.0520798429167186,1.1473604655134397,-5.6102725870219174,-0.36537931631668386
070102,87.40206087658483,7.004131250296785,4.1739873688209315,3.74661664846384,0.09971983474998813,18.239232632128783,25.485540623961253,49.32807825632746,0.14245690678569733,5.1569400256422435,98.21928866517878,96.84220523291704,0.7977586779999051,1.7807113348212167,82.71048007977586,12.208556911534261,3.3144973645472247,60.29251151526663,47.57585830286338,33.79552685312693,1.8709340424521583,1.6192601737974264,67.38686547319436,15.7509853269386,2.079870839071181,11.69571204710575,93.87435300821501,1.2583693432736598,2.5499786314639823,80.94876299919274,26.53497317061589,62.03048577805214,5.916710195165963,0.3181537584880574,6.344080915523055,26.914858255377748,49.06215869699416,14.364404767557813,25.89391709008025,13.742342941260269,55.27327983285056,80.3077069186571,80.58312360510945,88.41350491476328,41.499214779458136,6.313915097256056,23.271685554198086,2.993217340017694,33.47248854451312,8.578683650917222,5.599473334970454,20.391368652584475,66.36201600364063,54.88228144695461,1.3469658810409852,49.163449163449165,40.93861303163629,9.289294362786507,20.879089936363126,13.453849186236415,10.336768598299262,10.379005462634455,8.064425297065945,34.40873511481532,17.77813500847049,20.90317678902132,19.108219763521536,4.200283802959659,0.17028177579566187,2.433826828174069,0.08100294102985893,18.72393310022328,55.011164005560936,3.6126597961367346,3.5056597398209157,42.91751745097108,2.929863716225842,0.0427370720357092,0.5460848093451731,16.316064390521866,0.15195403390474382,98.15755733890498,0.047485635595232445,0.2896623771309179,0.19943966949997627,0.018994254238092978,1.4910489576902988,101549,31866,3.1867507688445365,10.314299234675039,102.61826017237924,3.98709504781592,2.002898745606869,-5.884137722308495,1.1348818126303968
070103,94.46616541353383,1.593984962406015,3.5789473684210527,3.518796992481203,0.09022556390977443,50.285714285714285,22.646616541353385,24.090225563909776,0.09022556390977443,1.8345864661654134,99.2781954887218,98.46616541353383,0.48120300751879697,0.7218045112781954,64.57142857142857,28.902255639097746,2.857142857142857,79.84962406015038,61.29323308270677,8.75187969924812,1.6541353383458646,0.42105263157894735,73.47368421052632,15.428571428571429,2.6766917293233083,6.646616541353383,95.21804511278195,1.5338345864661653,1.112781954887218,91.90977443609023,14.646616541353383,62.67669172932331,20.51127819548872,1.0827067669172932,3.3684210526315788,11.548872180451127,79.93984962406014,12.0,22.887218045112782,10.075187969924812,71.30827067669173,89.0827067669173,88.4812030075188,92.87218045112782,33.53668590272053,10.956306677658697,61.04679802955665,1.6379310344827587,23.194632896125434,24.3441881501583,3.2639831147293834,18.559718969555036,41.97055871528939,71.86254980079681,7.6112217795484725,47.05778717406624,36.55743481324877,9.851551956815115,15.24966261808367,5.549932523616734,8.28272604588394,3.4919028340080973,6.3090418353576245,28.713932399010716,26.793075020610058,9.864661654135338,8.300751879699249,4.721609026244788,0.19622271277900416,2.9996685449121645,0.20715942989724892,8.583743842364532,28.73152709359606,3.9473684210526314,5.819838056680162,50.796992481203006,3.5789473684210527,0.0,0.45112781954887216,4.0,1.0526315789473684,99.57894736842105,0.06015037593984962,0.09022556390977443,1.9849624060150375,0.06015037593984962,1.6240601503759398,15247,5195,2.934937439846006,6.941391480855595,98.26740764955868,-0.12240426727710485,0.7714911287718271,-0.27412288219846914,-1.6138465805626865
070104,92.06043255194308,6.116953428385158,1.2046826724113495,1.0827971314379659,0.0850364239349188,13.568978712548542,28.47019473341081,54.531024121998925,0.11054735111539443,2.128745145837467,99.57481788032541,98.82082825476913,0.0425182119674594,0.42518211967459396,68.45715581507412,28.62892939142266,0.9807534227160634,89.37328155559965,75.74194279883217,8.787097139941608,0.8163496697752204,0.6122622523314153,65.0330224779614,19.94671050766745,3.616882564698546,9.787692394909152,97.33552538337254,0.8617024292071771,0.6207658947249072,89.16635959069134,17.123501233028147,66.71390912440829,12.812154539527764,0.2891238413787239,3.0726494515150655,30.9957765242779,60.18027721874203,13.498115025936109,25.493919895688652,14.614926726948044,55.3955610986706,84.84084015986848,86.74282150854616,92.27018906431589,38.87492676308243,6.144962841900768,29.881074073150664,2.9556957291380987,30.427684483313204,10.662070388599936,6.26778984165903,27.003673008099454,58.73673635964086,67.82810504345659,1.4423226690757298,46.86466396153715,43.56224639410782,6.424313305069603,25.130354271234346,9.005409093124117,10.405600766694281,11.30061887822231,8.105517924727515,35.81285269357674,19.167257701440068,14.799172312140367,17.421128716800364,2.58890290037831,0.09583858764186633,2.4794542872441974,0.07760420304363684,19.019422074846045,48.143808122865195,3.6028133781654565,4.120981758523788,43.37424530173758,2.8884038663227414,0.0425182119674594,0.4563621417840642,4.606139629808101,0.13322373083137276,99.28002494401768,0.03684911703846481,0.13322373083137276,0.1955837750503132,0.014172737322486466,1.6780520989823975,143803,44151,3.2570723199927523,17.866403744674418,98.70406396960831,2.610083591456611,2.4735670473310503,-5.912027782421685,0.05233274825544498
070105,91.30048465266559,7.1082390953150245,1.0581583198707594,0.9127625201938611,0.03231017770597738,30.27463651050081,10.201938610662358,54.80613893376414,0.12924071082390953,3.27140549273021,99.2891760904685,98.562197092084,0.13731825525040386,0.7108239095315024,74.80613893376413,20.290791599353796,3.231017770597738,80.45234248788368,65.95315024232633,17.269789983844912,0.8319870759289176,0.8804523424878837,67.52019386106623,17.940226171243943,2.641357027463651,10.662358642972537,96.08239095315024,2.027463651050081,0.8239095315024233,89.91922455573506,13.295638126009694,78.10177705977382,5.613893376413571,0.3877221324717286,4.022617124394184,40.96930533117932,50.78352180936995,16.534733441033925,24.248788368336026,15.880452342487883,51.67205169628433,79.19224555735056,80.11308562197092,89.90306946688207,38.73752742198005,8.810416814096667,24.999046856532846,5.56254527431469,30.765593431629625,12.648411640802992,7.622404676954821,27.72911051212938,61.744320369657295,47.82639765608251,1.243419642219099,40.7265378038037,48.64486707778411,16.833349836617487,22.888404792553718,7.594811367462125,8.901871472423013,10.941677393801367,7.06505594613328,33.53619701365791,18.915858750265375,14.079159935379645,16.203554119547658,2.52879230796323,0.1303138097418378,2.0028001233952684,0.14237915569160675,26.512638682374472,42.92576918677799,4.950985246063967,4.589563323101297,40.9935379644588,2.245557350565428,0.04038772213247173,0.4765751211631664,2.8594507269789986,0.33117932148626816,99.35379644588045,0.05654281098546042,0.14539579967689822,0.12924071082390953,0.0,1.5024232633279484,47579,15980,2.9774092615769714,18.230178407481343,98.63649142535844,5.859976121959193,4.47421059456731,-7.996120176875344,-4.294564570017528
070201,90.08993276870689,7.462382490759335,1.3853721004685817,1.1379842253849064,0.06985069414127303,25.111324543787653,25.620652521901103,43.415116854390405,0.1513431706394249,4.025146249890859,98.71940394074333,97.86955382869117,0.25029832067289504,1.2805960592566723,78.02322535580197,18.35326988561949,1.8655956226898338,67.65912861259059,52.222125207369245,28.615501033208183,1.4494019034314154,1.644401757909136,67.1294275153526,17.325882592624932,2.567013009691784,10.369917634389825,95.77403300445299,1.0739544224220727,1.3970138828254606,82.48202799848657,21.688640530865275,65.58107046188772,7.0549201082685755,0.5849995634331616,5.8383538519747376,32.36706539771239,49.36988852993393,15.471928752291976,25.65266742338252,14.997526121249162,54.0906312756483,80.01105969323903,80.91620827148637,89.10329171396141,41.42282656318458,6.3247167803717845,23.432312554779422,3.286765291758519,32.85311323993726,10.270090142248373,5.706428441596036,21.257873731788237,65.01097914763348,65.88570611959732,1.443361173743212,49.08885754583921,40.85002350728726,8.569243900704175,21.831211323707233,12.278611565545202,11.396614268440144,9.842449676363895,8.026886691798847,33.69140013769794,18.561056518745698,18.45222503565296,18.66759800925522,3.2100408131932805,0.12666163431890584,2.8961800452009547,0.07349106253852354,20.13359538923269,53.14732676422937,3.1012163027242337,3.321715627000498,40.77243225937891,2.9802962833609827,0.0611193573736139,0.5035070869350098,11.097529031694753,0.22701475595913734,98.69903082161879,0.03492534707063651,0.1222387147472278,0.19499985447772053,0.008731336767659128,1.50470036962659,147650,46033,3.2074815892946367,11.3329584105373,100.98119378577269,2.0476536916602015,2.4602079405483726,-5.971275617131283,2.1648764191742558
070502,88.57453754080522,6.1806311207834606,3.9608269858541894,3.8302502720348204,0.04352557127312296,9.510337323177367,25.44069640914037,55.908596300326444,0.1305767138193689,4.874863982589772,97.14907508161045,95.16866158868335,0.8922742110990207,2.8509249183895538,86.42002176278564,6.093579978237214,5.244831338411316,73.71055495103373,66.02829162132753,24.41784548422198,0.9357997823721437,0.6311207834602829,67.76931447225245,19.173014145810665,1.5669205658324266,10.032644178454841,90.620239390642,2.1545157780195865,3.5255712731229596,77.10554951033733,40.26115342763874,52.252448313384114,2.002176278563656,0.5875952121871599,10.42437431991295,31.425462459194776,44.047878128400434,15.560391730141458,26.572361262241568,16.387377584330796,48.574537540805224,69.42328618063112,77.7366702937976,87.13819368879217,44.29799751103066,6.262020590564544,22.125417890791205,3.8192685644818156,34.66866774416994,8.524590163934427,6.864465481413069,20.763500931098697,70.4201582867784,57.17900063251107,2.0700362256339484,50.09577132753794,39.08943568587004,22.867892976588628,18.408584169453736,8.263656633221851,8.30546265328874,7.636566332218506,9.127647714604237,32.57721461703812,16.862767281366672,22.132752992383026,19.804134929270948,1.72952902091069,0.5667383232362713,2.4648290060619926,0.040032025620496396,22.996656873670346,51.05865667105663,5.4626532887402455,3.943701226309922,38.193688792165396,3.1991294885745374,0.02176278563656148,0.6746463547334058,12.557127312295973,1.8280739934711643,98.5854189336235,0.08705114254624592,0.3264417845484222,0.17410228509249184,0.0,2.045701849836779,22555,6709,3.3619019227902815,15.251912631740721,99.59354183131985,4.924123730167491,2.08079596754274,-5.53001694075396,6.901932721942892
070603,88.45780795344326,9.602327837051407,1.5518913676042676,1.2609117361784674,0.09699321047526673,15.518913676042677,34.23860329776915,40.543161978661495,3.7827352085354025,4.461687681862269,98.25412221144519,97.090203685742,0.09699321047526673,1.7458777885548011,95.73229873908826,0.2909796314258002,2.133850630455868,79.9224054316198,67.89524733268671,15.324927255092144,0.3879728419010669,3.9767216294859358,75.94568380213386,11.54219204655674,0.8729388942774006,8.826382153249272,84.86905916585839,6.20756547041707,0.09699321047526673,84.19010669253153,76.04267701260912,21.823472356935014,0.3879728419010669,1.066925315227934,10.572259941804074,37.148399612027156,34.917555771096026,13.191076624636276,35.30552861299709,10.281280310378273,60.62075654704171,83.99612027158099,77.49757516973811,89.03976721629486,38.84395813510942,9.229305423406279,15.755258126195029,2.1032504780114722,37.271164154950945,6.655203802973602,4.217659552948316,10.624394966118103,77.95256534365924,56.45667390779628,0.48274197441467537,55.822784810126585,34.30379746835443,10.72289156626506,15.240963855421686,19.337349397590362,7.530120481927711,7.228915662650603,7.469879518072289,31.684110371075167,20.242626070409134,23.47235693501455,19.398642095053347,2.0668425681618294,0.1759014951627089,1.6770483948251078,0.07187350263536177,18.661567877629064,63.47992351816443,3.253012048192771,3.1325301204819276,38.21532492725509,2.909796314258002,0.09699321047526673,0.3879728419010669,15.906886517943743,3.200775945683802,99.4180407371484,0.09699321047526673,0.09699321047526673,0.0,0.0,1.8428709990300678,4945,1385,3.5703971119133575,18.925579303307963,102.70009643201543,3.7956060052976905,1.184317056505583,-3.8018329793353427,8.867465768033103
071001,88.10977590126664,8.671646638519,2.35790841182202,1.7473205586229295,0.16239038648911985,44.16368950958103,23.475154270867165,27.23611562195518,0.13965573238064308,3.1860993829165314,99.4641117245859,98.63592075349139,0.40597596622279963,0.5358882754140954,74.80025982461838,22.075349139330953,0.9970769730431959,93.32250730756739,76.81714842481325,5.846053913608315,0.2728158493017213,0.35401104254628124,63.16011692107827,20.925625202987984,3.3354985384865214,10.578109775901266,95.7940889899318,1.1172458590451446,1.9129587528418317,88.3403702500812,16.87236115621955,74.71256901591426,4.183176355959727,0.2695680415719389,4.89119844105229,29.330951607664826,55.41409548554726,14.816498863267295,28.798311139980513,15.657681065280935,54.71581682364404,80.96135108801559,82.3416693731731,89.53556349464112,38.74170745915679,8.559032457200491,31.93134135008026,3.510377650736433,32.7354359106466,10.303610201302764,5.812755308578368,18.482094471540382,68.20091859669697,36.244295254709165,1.4554809606879173,44.6138944418111,45.35581064649754,9.301373867290266,25.3434668225665,8.759621942901685,7.962584039754458,11.910747344830947,7.929455324953717,34.11440445862642,18.584855625016303,16.04092237739526,17.054238389087367,2.565359006139567,0.2651831781627418,1.6478309700968694,0.12810613505545415,17.930665465093355,46.62761553408995,4.661405047257137,4.661405047257137,37.57388762585255,3.0074699577784996,0.08769080870412471,0.5001623903864891,8.892497564144202,0.07794738551477752,98.58720363754466,0.07145177005521273,0.09418642416368951,0.14615134784020786,0.016239038648911984,1.8967197141929197,126093,37765,3.3388852111743677,29.19030271048666,98.34957316547383,4.1954962368108895,2.6241031256087193,-4.253371982780884,-1.0649930782265358
