cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
070101,1399186.0,78.8723586428109,39.17813643075331,39.69422221205758,21.12764135718911,20.229404811083015,0.892804816514745,0.0054317295913481126,7.865787679407885,70.87892531800632,21.52086999155223,1.9940165210343728,26.494619014198257,17.343584055300724
070102,54280.0,57.581061164333086,16.389093588798822,41.191967575534264,42.418938835666914,39.454679439941046,2.9366249078850406,0.02763448784082535,14.613117170228445,82.7044952100221,48.45983787767133,16.12196020633751,48.43957258658806,19.668386145910095
070103,15135.0,47.37363726461843,23.11199207135778,24.261645193260655,52.62636273538157,44.05682193591014,8.29203832177073,0.27750247770069375,35.394780310538486,75.61942517343905,42.09448298645523,45.10075982821275,43.68681863230922,25.50379914106376
070104,87397.0,64.78597663535362,19.69403984118448,45.091936794169136,35.21402336464639,33.685366774603246,1.4931862649747702,0.03547032506836619,10.709749762577664,77.2749636715219,44.313878050734004,7.389269654564802,45.58623293705734,18.859915100060643
070105,48586.0,48.707446589552546,11.59799119087803,37.10945539867451,51.292553410447454,44.30494381097436,6.868233647552793,0.11937595192030626,22.512657967315686,78.74902235211789,51.05791791874202,27.47293459021117,59.61799695385502,21.84991561355123
070201,94025.0,56.687051316139325,18.10156873172029,38.58548258441904,43.312948683860675,39.90640787024727,3.3544270140919967,0.05211379952140388,20.22866258973677,82.65567668173358,45.231587343791546,10.831161925019941,46.24089337942036,21.860143578835416
070502,36070.0,51.172719711671746,18.74410867757139,32.42861103410036,48.827280288328254,43.96451344607707,4.75187136124203,0.11089548100914888,13.83975602994178,75.91350152481286,32.21513723315775,24.643748267258108,55.46714721375104,31.97671194898808
070603,5962.0,60.96947333109695,20.228111372022813,40.74136195907413,39.03052666890305,33.73029184837303,5.166051660516605,0.13418316001341832,27.89332438778933,74.87420328748742,48.44012076484401,18.097953706809797,41.96578329419658,21.10030191211003
071001,106019.0,69.27343212065762,27.471490959167696,41.80194116148992,30.726567879342383,28.747677303124913,1.9496505343381847,0.029240041879285788,14.550222129995566,76.10711287599392,32.67904809515276,6.801611031984833,39.41746290759203,17.410086871221196
