cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
070101,1551843.0,89.59611249333857,45.86559336221512,43.730519131123444,10.403887506661434,10.123317887183175,0.2779275996347569,0.00264201984350221,5.158898161734144,70.9292112668614,8.217712745425922,0.8663247506352124,18.516048337364026,13.063692654476
070102,103265.0,76.72686776739457,21.356703626591777,55.37016414080279,23.273132232605434,22.375441824432286,0.8909117319517745,0.0067786762213721975,11.26034958601656,81.32377862780226,28.393937926693457,5.297051275843703,31.12961797317581,14.104488452040865
070103,22361.0,82.67519341711015,48.99154778408837,33.683645633021776,17.324806582889853,15.741693126425472,1.5383927373552166,0.044720719109163275,11.359062653727472,61.66539957962524,15.213988640937346,13.429631948481731,23.031170341219088,5.970216001073298
070104,144601.0,83.13566296222018,26.16164480190317,56.97401816031701,16.864337037779823,16.418282031244598,0.4363731924398863,0.009681814095338206,5.966763715327003,76.08522762636497,24.8297038056445,2.0815900304977144,31.425093879018817,12.764088768404092
070105,54030.0,74.72515269294836,18.858041828613732,55.86711086433463,25.274847307051637,23.79603923746067,1.4325374791782344,0.04627059041273367,11.489913011290025,73.66092911345548,28.796964649268926,12.720710716268739,44.12363501758283,11.16416805478438
070201,145699.0,78.85709579338224,23.330976876986114,55.52611891639613,21.142904206617754,20.436653648961215,0.6993870925675536,0.006863465088984825,10.604739908990453,80.43020199177757,24.308334305657553,3.347311923897899,33.048957096479725,13.474354662695008
070502,50822.0,59.93467396009602,18.747786391720123,41.1868875683759,40.06532603990398,36.873794813269846,3.0931486364172995,0.09838259021683522,13.34461453701153,73.40325056078076,23.039234976978474,13.82275392546535,56.18236196922592,25.616858840659557
070603,5845.0,73.2420872540633,15.739948674080411,57.50213857998289,26.757912745936697,26.21043627031651,0.5303678357570573,0.01710863986313088,16.526946107784433,78.93926432848589,31.377245508982035,8.177929854576561,32.26689478186484,8.297690333618478
071001,120410.0,83.89585582592808,30.086371563823604,53.809484262104476,16.10414417407192,15.686404783655842,0.41109542396810894,0.006643966447969438,7.977742712399302,77.31666805082634,20.818038368906237,1.6925504526202142,29.414500456772693,10.383689062370236
